name,highway,maxspeed,travel_time,lanes_cleaned,capacity_vph
Spindlerplatz,residential,30,25.708429575555805,1,1800
Leutstettener Straße,residential,30,10.391999643459448,1,1800
Leutstettener Straße,residential,30,4.663326824720001,1,1800
Bruggspergerstraße,residential,30,1.7587318718909084,1,1800
Bozzarisstraße,residential,30,1.7919661361211545,1,1800
Bozzarisstraße,residential,30,19.93960346912914,1,1800
Edeltraudstraße,residential,30,5.264711346697033,2,3600
Scheibmeirstraße,residential,30,27.269699985031277,1,1800
Edeltraudstraße,residential,30,5.721071552913844,2,3600
"['Postweg', 'Brändströmstraße']",residential,30,35.5769540282544,2,3600
Florastraße,tertiary,30,18.389691245136508,2,3600
Florastraße,tertiary,"['30', '50']",3.907963480735849,2,3600
Ottilienstraße,residential,30,25.912122752531612,2,3600
Friedenspromenade,residential,30,15.983341570797714,1,1800
Ottilienstraße,residential,30,5.031351547179903,2,3600
Friedenspromenade,residential,30,11.360445468725201,1,1800
Friedenspromenade,residential,30,3.8727293656385036,1,1800
Elfriedenstraße,residential,30,29.089581084511615,1,1800
Elfriedenstraße,residential,30,4.148393307702479,1,1800
Edeltraudstraße,residential,30,5.264711346697033,2,3600
Edeltraudstraße,residential,30,6.700053545402915,2,3600
Am Lüßl,residential,30,20.29770153185452,1,1800
Rotkehlchenweg,residential,30,4.12743844664748,2,3600
Rotkehlchenweg,residential,30,11.978972012925633,2,3600
Rotkehlchenweg,residential,30,2.8575424299952874,1,1800
Schneefinkenweg,residential,30,5.0708061070702675,2,3600
Schneefinkenweg,residential,30,26.34230382065853,2,3600
Rotkehlchenweg,residential,30,2.8575424299952874,1,1800
Rambertweg,residential,30,5.302874898695761,1,1800
Am Gockelberg,residential,30,16.320903243091514,1,1800
Obertaxetweg,residential,30,1.2412586419706304,1,1800
Obertaxetweg,residential,30,7.344070008875194,1,1800
Am Gockelberg,residential,30,16.320903243091514,1,1800
Harthauser Weg,residential,"['30', '10']",82.85832850508282,1,1800
Lehnerstraße,residential,30,16.877345062942965,1,1800
Harthauser Weg,residential,30,11.168967852128132,1,1800
Planegger Straße,secondary,50,43.986474294755325,2,3600
Planegger Straße,secondary,50,6.553335449295739,1,1800
Jella-Lepman-Straße,living_street,,8.178170980529304,1,1800
Jella-Lepman-Straße,living_street,,6.157389496220597,1,1800
Jella-Lepman-Straße,living_street,,1.967126283011751,1,1800
Tubeufstraße,residential,30,2.645547334539892,1,1800
Tubeufstraße,residential,30,7.151015640079261,1,1800
Hehnstraße,residential,30,2.80442532213086,1,1800
Hehnstraße,residential,30,2.6581266792879417,1,1800
Hehnstraße,residential,30,14.067448256620303,1,1800
Hehnstraße,residential,30,2.80442532213086,1,1800
Jaiserstraße,residential,30,5.236768457041053,1,1800
Richard-Wagner-Straße,residential,50,9.636514178816778,1,1800
Jakobusplatz,residential,40,11.05862992963446,2,3600
Jaiserstraße,residential,30,1.8601612130913001,1,1800
Wöhlerstraße,residential,30,1.8228483802924746,1,1800
Faistenlohestraße,residential,30,13.009225770539526,1,1800
Wöhlerstraße,residential,30,14.300693844420538,1,1800
Maria-Goeppert-Mayer-Straße,unclassified,50,2.7437162452714596,1,1800
Werner-Heisenberg-Allee,tertiary,50,2.1853361364469532,3,5400
Werner-Heisenberg-Allee,residential,50,1.391036577837623,2,3600
Werner-Heisenberg-Allee,tertiary,50,4.3586076576519295,4,7200
,motorway,none,116.41571900289603,5,9000
Salzmesserstraße,residential,30,6.916683717445147,1,1800
Siedlerweg,residential,30,9.906722160967018,1,1800
Seitnerstraße,residential,30,13.140853187665037,1,1800
Seitnerstraße,residential,30,8.962791996041569,1,1800
Siedlerweg,residential,30,9.906722160967018,1,1800
Westendstraße,residential,30,0.5744956760634002,1,1800
Hechtseestraße,tertiary,50,1.3079811437885298,2,3600
Berger-Kreuz-Straße,residential,30,14.280779647820356,1,1800
Hechtseestraße,tertiary,50,10.263887929736532,2,3600
Orleansplatz,residential,"['30', '50']",5.561073877571965,2,3600
Orleansstraße,secondary,30,16.82627822353743,3,5400
Rosenheimer Straße,tertiary_link,50,6.65168743777266,2,3600
Rosenheimer Straße,secondary,50,6.339232282699742,4,7200
Sankt-Martin-Straße,tertiary,50,3.635669870067878,2,3600
Schackstraße,residential,30,4.76455784451558,2,3600
Schackstraße,residential,30,15.84246962611356,1,1800
"['Therese-Wagner-Straße', 'Centa-Hafenbrädl-Straße']",residential,"['30', '50', '20']",85.51105711742282,1,1800
Steinstraße,residential,50,2.1159604437251955,1,1800
Steinstraße,residential,50,1.6625888955583694,1,1800
Rosenheimer Straße,secondary,50,25.95665076769354,3,5400
Allacher Straße,tertiary,50,2.660227170937728,2,3600
Allacher Straße,tertiary,30,32.291286853459006,2,3600
Lothringer Straße,living_street,,25.342686699983158,1,1800
Orleansstraße,secondary,"['30', '50']",7.449509355333631,2,3600
Alte Münchner Straße,residential,,6.272401284412513,1,1800
Oettingenstraße,residential,30,2.384968943193176,1,1800
Oettingenstraße,residential,,2.2571082047543722,1,1800
Lyonel-Feininger-Straße,residential,50,0.9766443181731042,1,1800
Lyonel-Feininger-Straße,residential,50,2.0358228408426653,1,1800
Schenkendorfstraße,trunk,50,1.9858372689437023,4,7200
Lyonel-Feininger-Straße,residential,50,1.970317235631973,1,1800
Philipp-Foltz-Straße,living_street,,13.368633934649585,1,1800
Klessingweg,residential,,10.47809804266832,1,1800
Domagkstraße,tertiary,50,12.038305906069734,2,3600
Grünecker Straße,residential,30,36.66231926320232,1,1800
Domagkstraße,tertiary,50,4.7777635649356665,3,5400
Piusplatz,residential,50,0.784007657768536,2,3600
Aschheimer Straße,secondary,50,1.0303408059615498,2,3600
Piusplatz,residential,,1.2556063611054051,2,3600
Aschheimer Straße,secondary,50,2.2090490554152624,2,3600
Rückertstraße,tertiary,50,1.218925480473502,1,1800
Rückertstraße,tertiary,50,13.460273744553225,2,3600
Herzog-Heinrich-Straße,secondary,30,4.232254844871527,1,1800
Kaiser-Ludwig-Platz,secondary,50,2.1100047822611785,2,3600
Rückertstraße,tertiary,50,1.0320448902121204,1,1800
Kaiser-Ludwig-Platz,secondary,50,1.2246017539858063,2,3600
Keltenafferstraße,residential,30,1.6702622126062303,1,1800
"['Giggenbacherstraße', 'Keltenafferstraße']",residential,30,35.529515909995666,1,1800
Keltenafferstraße,residential,30,8.440399899812112,1,1800
Batschkastraße,tertiary,30,10.222130284528447,1,1800
Feldbergstraße,tertiary,30,26.165837353986714,2,3600
Feldbergstraße,tertiary,30,13.978059432942683,2,3600
Riederstraße,residential,30,3.8138938981363437,1,1800
Riederstraße,residential,30,4.03314609940548,1,1800
,residential,,1.7010881862460043,1,1800
Truderinger Straße,living_street,,6.287560016482222,1,1800
Truderinger Straße,living_street,,10.051032277026687,1,1800
Truderinger Straße,living_street,,10.153948886755943,1,1800
Truderinger Straße,living_street,,6.384793365184784,1,1800
Truderinger Straße,living_street,,3.4990730475154908,1,1800
Truderinger Straße,living_street,,10.051032277026687,1,1800
Truderinger Straße,living_street,,6.4789239522746565,1,1800
Truderinger Straße,living_street,,10.008618671722951,1,1800
Truderinger Straße,living_street,,9.833778293116968,1,1800
Truderinger Straße,living_street,,3.047733203025166,1,1800
Truderinger Straße,living_street,,9.382226705734247,1,1800
Truderinger Straße,living_street,,9.835338593214638,1,1800
Lerchenstraße,residential,30,3.2817855212561904,1,1800
Lerchenstraße,residential,30,9.86776378849125,1,1800
Knospenstraße,living_street,,23.37701647156694,1,1800
Knospenstraße,living_street,,27.671270706316772,1,1800
Lerchenstraße,residential,30,5.7622222160771255,1,1800
Lerchenstraße,residential,30,3.2817855212561904,1,1800
Stauffenbergstraße,unclassified,,8.23362262928525,1,1800
Ingolstädter Landstraße,residential,,9.55021477295356,1,1800
Ingolstädter Landstraße,residential,30,64.70423568632528,1,1800
Ingolstädter Landstraße,residential,30,106.9781272525632,1,1800
Ingolstädter Landstraße,residential,,9.55021477295356,1,1800
Ottostraße,tertiary,30,0.44483900586669106,2,3600
Ottostraße,tertiary,30,6.396424847503648,2,3600
Schützenstraße,residential,30,16.757715303146735,2,3600
Unterhachinger Straße,secondary,100,0.817038668968317,1,1800
Bahnhofstraße,residential,30,13.567379109611682,2,3600
Rosenheimer Landstraße,secondary,50,8.228467517961594,2,3600
"['Alte Landstraße', 'Rosenheimer Landstraße']",secondary,50,26.335412316002802,2,3600
Friedrich-Ebert-Straße,residential,30,14.212833012094325,2,3600
Rindermarkt,residential,50,6.566694194741117,2,3600
Oberanger,residential,50,10.964726714438005,2,3600
"['Prälat-Zistl-Straße', 'Rosental']",residential,30,42.97425865228488,2,3600
Rindermarkt,residential,50,6.566694194741117,2,3600
Rindermarkt,residential,50,1.4274254122946515,1,1800
"['Anton-Bruckner-Straße', 'Friedenstraße']",residential,30,20.405182386213145,2,3600
Freisinger Straße,tertiary,70,1.148858236567526,3,5400
Ludwig-Prandtl-Straße,unclassified,50,2.7305641585336384,1,1800
Freisinger Straße,tertiary,"['70', '100', '50']",23.826161813304473,4,7200
Ortsumgehung Garching,secondary,80,10.605894411469272,2,3600
Ludwig-Prandtl-Straße,unclassified,60,2.550589939533763,1,1800
Ludwig-Prandtl-Straße,unclassified,60,2.03906144510344,2,3600
Ludwig-Prandtl-Straße,unclassified,60,7.576791460164663,2,3600
Jahnstraße,residential,30,1.0778264814299476,2,3600
Jahnstraße,residential,30,18.75660932562914,2,3600
Lersnerstraße,residential,30,16.470264916626743,2,3600
,tertiary,50,1.498716424096065,1,1800
Mitterfeldallee,tertiary,50,66.66661527692477,3,5400
Gallmayerstraße,residential,30,11.520003713951402,1,1800
Rablstraße,residential,30,24.590438474685836,1,1800
Rablstraße,residential,30,22.900494134790268,1,1800
Mühlhaissenstraße,residential,30,3.466328500723102,1,1800
Lenzfrieder Straße,residential,30,18.459581489555177,2,3600
Freisinger Straße,tertiary,50,1.2333180355451636,1,1800
Parkring,residential,30,11.116063115648283,1,1800
Parkring,residential,30,3.4093472120028916,1,1800
Herzogstraße,residential,30,2.335823667096353,1,1800
Herzogstraße,residential,30,8.40420468661632,1,1800
Fallmerayerstraße,residential,30,13.651951427232442,1,1800
Herzogstraße,residential,30,18.062187225645612,1,1800
Herzogstraße,residential,30,2.533887703060277,1,1800
Gabriel-von-Seidl-Straße,residential,30,3.3223123268963137,1,1800
Gabriel-von-Seidl-Straße,residential,"['30', '50']",30.855694235388103,1,1800
Josef-Retzer-Straße,residential,30,2.9481908271959387,1,1800
Josef-Retzer-Straße,residential,30,22.758935164131795,1,1800
Gräfstraße,unclassified,30,2.785054511353487,2,3600
Gräfstraße,unclassified,30,2.7942966026544545,2,3600
Sollerbauerweg,living_street,30,4.773036916189314,1,1800
Am Hollerbusch,residential,30,8.661974981214275,1,1800
Ahornstraße,residential,30,9.849196127392815,1,1800
Barlowstraße,residential,30,3.197197681647743,1,1800
Barlowstraße,residential,30,24.842349492493078,1,1800
Barlowstraße,residential,30,3.9731037563137335,1,1800
Holunderweg,residential,5,24.286519008489904,1,1800
Ludwig-von-Nagel-Straße,residential,30,47.39096166733069,1,1800
Steinstraße,residential,30,7.253492871404699,1,1800
Innere Wiener Straße,secondary,30,6.376166610888902,2,3600
Innere Wiener Straße,secondary,30,48.72812443823301,2,3600
,unclassified,,7.069187060011487,1,1800
Garmischer Straße,secondary,30,8.002703802744632,3,5400
Ohmstraße,unclassified,30,1.1990217918720314,2,3600
Erdinger Landstraße,tertiary,50,12.691858299004858,1,1800
Westerlandanger,residential,30,19.322244712280188,1,1800
Westerlandanger,residential,30,0.9166594828856182,1,1800
Westerlandanger,residential,30,4.395484151491804,1,1800
Ismaninger Straße,tertiary,50,6.617401862796406,2,3600
Ismaninger Straße,tertiary,50,2.3649564670544967,1,1800
Gartenstraße,residential,30,3.8967423205622413,1,1800
Ödenpullacher Straße,residential,"['30', '10']",27.455963569336966,1,1800
Gartenstraße,residential,30,16.409763439253794,1,1800
Willi-Gebhardt-Ufer,unclassified,,45.067569435205115,1,1800
Planegger Straße,secondary,50,6.549081261438799,2,3600
Planegger Straße,secondary,"['100', '50']",40.994905380948396,2,3600
Stolzhofstraße,unclassified,,42.29982587468372,1,1800
Stolzhofstraße,unclassified,50,5.769131641042412,1,1800
Kirchenstraße,residential,30,0.3704980328069844,1,1800
Hochstraße,residential,30,12.148303483290958,1,1800
Hochstraße,residential,30,11.256327448746097,1,1800
Hochstraße,residential,30,4.524842266470067,1,1800
Hochstraße,residential,30,17.981992919365307,1,1800
Allacher Straße,secondary,50,1.92438395980605,5,9000
Netzerstraße,residential,30,17.940517638454317,1,1800
Allacher Straße,secondary,50,16.556927125359547,6,10800
Wotanstraße,secondary,50,3.191400468334765,1,1800
Gaßnerstraße,residential,"['30', '50']",11.497919787940331,1,1800
Romanplatz,secondary,50,0.7588692846493266,2,3600
Romanplatz,secondary,50,1.44950000315447,3,5400
Arnulfstraße,secondary,50,1.0676901208000342,1,1800
Amalienburgstraße,primary,50,1.5808374919525956,2,3600
Amalienburgstraße,primary,50,2.7758647906695426,4,7200
Amalienburgstraße,primary,50,1.5850224326121223,4,7200
Badenburgstraße,residential,30,3.7704424001545904,1,1800
Unterföhringer Straße,residential,30,0.5710731083411238,1,1800
Glaslweg,living_street,,9.18716317181033,1,1800
"['Am Föhringer Hang', 'Unterföhringer Straße']",residential,30,36.256360026272276,1,1800
Klenzestraße,living_street,,3.3428485360225912,1,1800
Rockefellerstraße,residential,30,11.149602477536918,1,1800
An der Drahtwiese,residential,,16.05048395846395,1,1800
Lilienthalallee,residential,50,0.7857762239602456,3,5400
Frankfurter Ring,primary,60,8.301778841560372,2,3600
Ebersberger Straße,residential,30,20.498901288492476,1,1800
Ebersberger Straße,residential,30,7.885198752090961,1,1800
Neufahrner Straße,residential,30,13.020939460631485,1,1800
Innere Wiener Straße,secondary,50,1.7829873948401762,2,3600
Kirchenstraße,residential,50,1.8664935786860866,1,1800
Innere Wiener Straße,secondary,30,10.268835018458796,2,3600
Münchner Straße,secondary,50,2.9365088352527198,1,1800
Münchner Straße,secondary,50,14.5237157726773,2,3600
Witneystraße,residential,50,1.567413946125625,1,1800
Witneystraße,residential,"['30', '50']",4.826564963120115,2,3600
Inselkammerstraße,residential,30,5.555438209925943,1,1800
Grünwalder Weg,residential,30,69.01047415975545,2,3600
Grünwalder Weg,residential,30,33.99545343721728,2,3600
Schäftlarnstraße,living_street,walk,31.258887077185072,1,1800
Rathausstraße,residential,30,35.42395400155376,2,3600
Rathausstraße,residential,30,15.630410852238384,2,3600
Hohenlindner Straße,tertiary,50,4.284127583244382,2,3600
Bahnhofstraße,residential,30,3.930362820579667,1,1800
Hohenlindner Straße,tertiary,50,14.111511287595047,2,3600
Sankt-Quirin-Platz,secondary,50,2.015229916565736,3,5400
Sankt-Quirin-Platz,secondary,50,2.5682035948871023,4,7200
Fromundstraße,residential,50,1.811057201064707,1,1800
Sankt-Quirin-Platz,secondary,50,3.9132087451497948,2,3600
Tegernseer Landstraße,primary_link,50,1.2278807697059386,2,3600
Sankt-Quirin-Platz,secondary,50,2.2975370430515407,2,3600
Riesstraße,residential,50,0.7079837729314954,1,1800
Riesstraße,"['unclassified', 'residential']",50,6.7546726866754705,2,3600
Riesstraße,residential,50,0.7079837729314954,1,1800
Riesstraße,residential,50,3.716094368379332,3,5400
Chiemgaustraße,primary,50,1.3763236405308192,3,5400
Schwanseestraße,secondary,50,19.972847579224837,2,3600
Am See,residential,30,16.92564792151524,2,3600
,motorway_link,,1.1816008688308657,2,3600
,motorway_link,,24.13706514407882,1,1800
,motorway_link,,12.115005717319974,3,5400
Münchner Straße,secondary,60,2.2374552267206367,4,7200
Münchner Straße,secondary,60,0.6013200979231088,4,7200
Münchner Straße,secondary,60,0.34503874257528117,2,3600
Münchner Straße,secondary,60,2.2374552267206367,4,7200
,motorway_link,,3.970891412118531,1,1800
,motorway_link,,12.115005717319976,3,5400
Schulstraße,living_street,walk,3.1366414675850836,1,1800
Rathausstraße,residential,30,15.630410852238384,2,3600
Schulstraße,residential,30,12.500296709573504,2,3600
Münchner Straße,living_street,,2.9719541055584076,1,1800
Münchner Straße,living_street,,0.6221512498114703,1,1800
Münchner Straße,living_street,,1.9031588742882182,1,1800
Hermann-Böcker-Straße,residential,30,9.484574724364839,1,1800
Langwieder Straße,residential,30,30.119820753774405,1,1800
Langwieder Straße,residential,30,12.160971120695521,1,1800
Hermann-Böcker-Straße,residential,30,13.23327140644769,1,1800
Hermann-Böcker-Straße,residential,30,9.484574724364839,1,1800
Hermann-Böcker-Straße,residential,30,20.693054533409086,1,1800
Hermann-Böcker-Straße,residential,30,13.23327140644769,1,1800
Gröbenrieder Straße,tertiary,50,1.2444939957073127,2,3600
Gröbenrieder Straße,tertiary,50,11.031584410085673,2,3600
,unclassified,,2.2370815788810354,1,1800
Hermann-Böcker-Straße,residential,30,20.693054533409086,1,1800
Fertigstraße,residential,50,2.677398013431644,1,1800
Stäblistraße,secondary,50,27.825525394252104,4,7200
Stäblistraße,secondary,50,2.9572062180944663,3,5400
Fertigstraße,residential,50,2.1648446795102996,2,3600
Fertigstraße,residential,50,11.6390956059424,1,1800
Rohrauerstraße,residential,50,1.9521574373378625,2,3600
Rohrauerstraße,residential,30,15.63361225625363,1,1800
Tegernseer Landstraße,residential,30,8.068518361943113,2,3600
